Constituency No.	Constituency Name	Candidate Name	Party	Votes Polled	Position	Win/Lose Margin
26	Telangana - Karimnagar	MUSKU MAHENDER REDDY	Independent	204	17	
26	Telangana - Karimnagar	DURGAM MOHAN	Republican Party of India	185	18	
26	Telangana - Karimnagar	P. SANTOSH	Independent	177	19	
26	Telangana - Karimnagar	MOLUMOORI DEENA DESHAI	India Praja Bandhu Party	152	20	
26	Telangana - Karimnagar	TEJ DEEP REDDY KOMATIREDDY	All India Forward Bloc	149	21	
26	Telangana - Karimnagar	KANUGULA NAVEEN KUMAR	Bahujana Rashtra Samithi	144	22	
26	Telangana - Karimnagar	MAMINDLA SANDEEP KUMAR	Independent	128	23	
26	Telangana - Karimnagar	YANAMALA MANJULA	Dalita Bahujana Party	108	24	
26	Telangana - Karimnagar	VURUMALLA VISHWAM	Independent	100	25	
26	Telangana - Karimnagar	MANETI RAJU	Independent	96	26	
27	Telangana - Choppadandi	RAVI SHANKAR SUNKE	Telangana Rashtra Samithi	91090	1	42127
27	Telangana - Choppadandi	MEDIPALLY SATHYAM	Indian National Congress	48963	2	42127
27	Telangana - Choppadandi	BODIGA SHOBHA GALANNA	Bharatiya Janata Party	15835	3	
27	Telangana - Choppadandi	DASARI VIDYASAGAR	Independent	2222	4	
27	Telangana - Choppadandi	None of the Above	None of the Above	2220	5	
27	Telangana - Choppadandi	BODDU NARSAIAH	Independent	2215	6	
27	Telangana - Choppadandi	BOLLAMPELLY AILAIAH	Independent	1860	7	
27	Telangana - Choppadandi	MANDA RAVINDAR	Bahujan Samaj Party	1848	8	
27	Telangana - Choppadandi	AKKENAPALLY YESURATNAM	Bahujana Raajyam Party (Phule Ambedkar)	861	9	
27	Telangana - Choppadandi	KANAKAM VAMSHI	Bahujana Left Party	551	10	
27	Telangana - Choppadandi	CHILUKA LINGAIAH	Marxist Communist Party of India (United)	506	11	
27	Telangana - Choppadandi	UPPULETI LAXMAN	Independent	503	12	
27	Telangana - Choppadandi	BOLLI KISHAN	Bahujana Rashtra Samithi	356	13	
27	Telangana - Choppadandi	KANUKA RAMESH	Jai Swaraj Party	304	14	
28	Telangana - Vemulawada	RAMESH CHENNAMANENI	Telangana Rashtra Samithi	84050	1	28186
28	Telangana - Vemulawada	SRINIVAS AADI	Indian National Congress	55864	2	28186
28	Telangana - Vemulawada	PRATAPA RAMAKRISHAN	Bharatiya Janata Party	6592	3	
28	Telangana - Vemulawada	BHOOMESH PITTALA	Bahujan Samaj Party	2119	4	
28	Telangana - Vemulawada	None of the Above	None of the Above	1729	5	
28	Telangana - Vemulawada	MANDA THIRUPATHI GOUD	Independent	1399	6	
28	Telangana - Vemulawada	NARESH JUMBARTHI	Independent	681	7	
28	Telangana - Vemulawada	NALLA MAHIPAL REDDY	Independent	637	8	
28	Telangana - Vemulawada	BURRA RAVITHEJA	Independent	586	9	
28	Telangana - Vemulawada	GUDISE PRABHAKAR	Bahujana Raajyam Party (Phule Ambedkar)	267	10	
28	Telangana - Vemulawada	SRIRAMULA VENKATESHWARLU	Bahujana Left Party	258	11	
28	Telangana - Vemulawada	JINKA SRINIVAS	Independent	254	12	
28	Telangana - Vemulawada	BOLISHETTI MOSHEH	India Praja Bandhu Party	244	13	
28	Telangana - Vemulawada	CHEEKOTI VARUN KUMAR GUPTA	Telugu Congress Party	244	14	
28	Telangana - Vemulawada	PALLERLA SHEKAR	Shiv Sena	231	15	
28	Telangana - Vemulawada	ROUTHU THIRUPATHI	Jai Swaraj Party	199	16	
29	Telangana - Sircilla	KALVAKUNTLA TARAKA RAMA RAO	Telangana Rashtra Samithi	125213	1	89009
29	Telangana - Sircilla	KONDAM KARUNA MAHENDER REDDY	Indian National Congress	36204	2	89009
29	Telangana - Sircilla	AVUNOORI RAMAKANTH	Bahujan Samaj Party	3245	3	
29	Telangana - Sircilla	MALLUGARI NARSA GOUDU	Bharatiya Janata Party	3243	4	
29	Telangana - Sircilla	None of the Above	None of the Above	2321	5	
29	Telangana - Sircilla	KODURI BALA LINGAM	Independent	1922	6	
29	Telangana - Sircilla	THAKKALA KIRAN	Republican Party of India (A)	978	7	
29	Telangana - Sircilla	BOINPALLY SRINIVAS	Akhil Bharatiya Desh Bhakt Morcha	961	8	
29	Telangana - Sircilla	ALWALA KANAKARAJU	Independent	628	9	
29	Telangana - Sircilla	KARINGULA YADAGIRI	Jai Swaraj Party	472	10	
29	Telangana - Sircilla	DOSALA CHANDRAM	India Praja Bandhu Party	468	11	
29	Telangana - Sircilla	KURAPATI RAMESH	Bahujana Left Party	443	12	
29	Telangana - Sircilla	GOUTA GANESH	Shiv Sena	279	13	
29	Telangana - Sircilla	CHOUTAPELLI VENUGOPAL	Marxist Communist Party of India (United)	253	14	
30	Telangana - Manakondur	BALAKISHAN RASAMAYI	Telangana Rashtra Samithi	88997	1	31509
30	Telangana - Manakondur	AREPALLY MOHAN	Indian National Congress	57488	2	31509
30	Telangana - Manakondur	PRABHAKAR MORE	Samajwadi Forward Bloc	13610	3	
30	Telangana - Manakondur	GADDAM NAGARAJU	Bharatiya Janata Party	4356	4	
30	Telangana - Manakondur	None of the Above	None of the Above	2561	5	
30	Telangana - Manakondur	NISHANI RAMACHANDRAM	Bahujan Samaj Party	1520	6	
30	Telangana - Manakondur	MANJULA YANAMALA	Dalita Bahujana Party	1045	7	
30	Telangana - Manakondur	KARRE RAVINDER	Republican Party of India (A)	783	8	
30	Telangana - Manakondur	ANDE BHANUMURTHY	Independent	609	9	
30	Telangana - Manakondur	GEEDI SADAIAH	Bahujana Left Party	544	10	
30	Telangana - Manakondur	SAMANAPELLI ANTHAIAH	Shiv Sena	491	11	
30	Telangana - Manakondur	MADDELA ODELU	Jai Maha Bharath Party	346	12	
30	Telangana - Manakondur	JAKKANAPALLY GANESH	All India Forward Bloc	298	13	
30	Telangana - Manakondur	DUBBA NEERAJA	Nationalist Congress Party	259	14	
31	Telangana - Huzurabad	EATALA RAJENDAR	Telangana Rashtra Samithi	104840	1	43719
31	Telangana - Huzurabad	KAUSHIK REDDY PADI	Indian National Congress	61121	2	43719
31	Telangana - Huzurabad	None of the Above	None of the Above	2867	3	
31	Telangana - Huzurabad	BARIGE GATTAIAH YADAV	Independent	2660	4	
31	Telangana - Huzurabad	RAGHU PUPPALA	Bharatiya Janata Party	1683	5	
31	Telangana - Huzurabad	CHINTHA ANIL KUMAR	Pyramid Party of India	1090	6	
31	Telangana - Huzurabad	MAREPELLI MOGILAIAH	Bahujan Samaj Party	1024	7	
31	Telangana - Huzurabad	LINGAMPALLI SRINIVAS REDDY	Marxist Communist Party of India (United)	417	8	
31	Telangana - Huzurabad	KATANGURI BUCHI REDDY	All India Forward Bloc	385	9	
31	Telangana - Huzurabad	KOURU LINGA REDDY	Bahujana Left Party	338	10	
31	Telangana - Huzurabad	PURELLA SRAVAN KUMAR	Akhil Bharatiya Jan Sangh	250	11	
32	Telangana - Husnabad	SATISH KUMAR VODITELA	Telangana Rashtra Samithi	117083	1	70530
32	Telangana - Husnabad	CHADHA VENKAT REDDY	Communist Party of India	46553	2	70530
32	Telangana - Husnabad	DEVASANI THIRUPATHIREDDY	Telangana Inti Party	4556	3	
32	Telangana - Husnabad	CHADA SRINIVASA REDDY	Bharatiya Janata Party	4309	4	
32	Telangana - Husnabad	None of the Above	None of the Above	3534	5	
32	Telangana - Husnabad	NAGOJU KOTESHWARA CHARI	Bahujan Samaj Party	2392	6	
32	Telangana - Husnabad	AILENI MALLIKAARJUNA REDDY	Shiv Sena	1907	7	
32	Telangana - Husnabad	KAPARTHI RAGHU	Pyramid Party of India	1803	8	
32	Telangana - Husnabad	CHINTAKINDI SINGARAIAH	Independent	800	9	
32	Telangana - Husnabad	ERROLLA RAMESH	Republican Party of India (A)	702	10	
32	Telangana - Husnabad	PONNALA RAJENDER	Independent	630	11	
32	Telangana - Husnabad	BOINI SRINIVAS	All India Samata Party	585	12	
32	Telangana - Husnabad	PONNAM SREENIVAS	Independent	573	13	
32	Telangana - Husnabad	GANNEBOINA RAJESHAM	Independent	566	14	
32	Telangana - Husnabad	KOMMULA RAVINDER	New India Party	433	15	
32	Telangana - Husnabad	DUMBALA PARSHARAMULU	Jai Swaraj Party	393	16	
33	Telangana - Siddipet	THANNEERU HARISH RAO	Telangana Rashtra Samithi	131295	1	118699
33	Telangana - Siddipet	BHAVANI MARIKANTI	Telangana Jana Samithi	12596	2	118699
33	Telangana - Siddipet	NAINI NAROTHAM REDDY	Bharatiya Janata Party	11266	3	
33	Telangana - Siddipet	PUSHPALATHA MEDOJU	Shramajeevi Party	3206	4	
33	Telangana - Siddipet	None of the Above	None of the Above	2932	5	
33	Telangana - Siddipet	BURRA SRINIVAAS	Telangana Inti Party	1204	6	
33	Telangana - Siddipet	ALLADI SRINIVAS	Independent	931	7	
33	Telangana - Siddipet	BHOGI SRINIVAS	Independent	905	8	
33	Telangana - Siddipet	GYADARI JAGADISH @ JAGAN	Bahujana Left Party	798	9	
33	Telangana - Siddipet	PEDDOLLA SRINIVAS	Bahujan Samaj Party	718	10	
33	Telangana - Siddipet	CHINTALA MALLESHAM	Independent	492	11	
33	Telangana - Siddipet	DARIPALLI CHANDRAM	Independent	370	12	
33	Telangana - Siddipet	LAXMINARAYANA DONTHULA	Independent	342	13	
34	Telangana - Medak	PADMA DEVENDER REDDY. M	Telangana Rashtra Samithi	97670	1	47983
34	Telangana - Medak	AMMAREDDY GARI UPENDER REDDY	Indian National Congress	49687	2	47983
34	Telangana - Medak	REVELLI VINAY SAGAR	Samajwadi Forward Bloc	6947	3	
34	Telangana - Medak	AKULA RAJAIAH	Bharatiya Janata Party	6321	4	
34	Telangana - Medak	None of the Above	None of the Above	2263	5	
34	Telangana - Medak	RUDRAVARAM VENUGOPAL	Independent	1490	6	
34	Telangana - Medak	M. SANTHOSH REDDY	Pyramid Party of India	1188	7	
34	Telangana - Medak	BEESA ASHOK KUMAR	Bahujan Samaj Party	1044	8	
34	Telangana - Medak	L.PARSHIYA	BhartiyaBahujanKranti Dal	953	9	
34	Telangana - Medak	LASMAGALLA SHEKAR	Independent	541	10	
34	Telangana - Medak	DUDA YADESHWAR	Bahujana Left Party	324	11	
34	Telangana - Medak	P.SHASHIDHAR REDDY	Nationalist Congress Party	229	12	
34	Telangana - Medak	GUNDUKADI KARNAKAR	India Praja Bandhu Party	205	13	
35	Telangana - Narayankhed	MAHA REDDY BHUPAL REDDY	Telangana Rashtra Samithi	95550	1	58508
35	Telangana - Narayankhed	SURESH KUMAR SHETKAR	Indian National Congress	37042	2	58508
35	Telangana - Narayankhed	PATLOLLA SANJEEVA REDDY	Bharatiya Janata Party	33060	3	
35	Telangana - Narayankhed	MUDIRAJ VENKATESHAM	Independent	3336	4	
35	Telangana - Narayankhed	None of the Above	None of the Above	1553	5	
35	Telangana - Narayankhed	PRAKASH RATHOD	Bahujan Mukti Party	1198	6	
35	Telangana - Narayankhed	M. BASWA RAJ	Bahujana Left Party	567	7	
35	Telangana - Narayankhed	ALIGE JEEVAN	Independent	491	8	
35	Telangana - Narayankhed	K.HANMANDLU	Akhil Bharatiya Jan Sangh	352	9	
35	Telangana - Narayankhed	MURALI GOVIND	Mana Party	336	10	
35	Telangana - Narayankhed	SAIBABA	Aam Aadmi Party	248	11	
36	Telangana - Andole	KRANTHI KIRAN CHANTI	Telangana Rashtra Samithi	104229	1	16465
36	Telangana - Andole	C.DAMODAR RAJANARSIMHA	Indian National Congress	87764	2	16465
36	Telangana - Andole	BABUMOHANPALLY	Bharatiya Janata Party	2404	3	
36	Telangana - Andole	None of the Above	None of the Above	1510	4	
36	Telangana - Andole	MADIGA. BUCHAIAH	Bahujan Samaj Party	729	5	
36	Telangana - Andole	POTHARAJU JAYALAKSHIMI	Bahujana Left Party	549	6	
36	Telangana - Andole	NAKKA. SURYA KUMAR	Independent	408	7	
36	Telangana - Andole	APPAJIPALLY SURESH	Nava Samaj Party	281	8	
36	Telangana - Andole	KASHAPAGA EMMAIAH	Independent	246	9	
37	Telangana - Narsapur	CHILUMULA MADAN REDDY	Telangana Rashtra Samithi	105665	1	38320
37	Telangana - Narsapur	VAKITI SUNITHA	Indian National Congress	67345	2	38320
37	Telangana - Narsapur	SINGAYAPALLI GOPI	Bharatiya Janata Party	2848	3	
37	Telangana - Narsapur	SOMANNAGARI LAXMI	Bahujan Samaj Party	2460	4	
37	Telangana - Narsapur	None of the Above	None of the Above	1669	5	
37	Telangana - Narsapur	AJJAMARRY MALLESHAM	Communist Party of India (Marxist)	1638	6	
37	Telangana - Narsapur	NAVEENN	Independent	1112	7	
37	Telangana - Narsapur	MANNE DIGAMBER MUDIRAJ	Mana Party	897	8	
38	Telangana - Zahirabad	KONINTY MANIK RAO	Telangana Rashtra Samithi	96598	1	34473
38	Telangana - Zahirabad	DR. JETTY GEETA	Indian National Congress	62125	2	34473
38	Telangana - Zahirabad	JANGAM GOPI	Bharatiya Janata Party	19454	3	
38	Telangana - Zahirabad	K.V. NALIN DUTT	Independent	4330	4	
38	Telangana - Zahirabad	None of the Above	None of the Above	1884	5	
38	Telangana - Zahirabad	B. RAMCHANDER	Communist Party of India (Marxist)	1036	6	
38	Telangana - Zahirabad	PRAVEEN	Independent	744	7	
38	Telangana - Zahirabad	RAMULU HUGGELLY	Independent	698	8	
38	Telangana - Zahirabad	MALEDODDI PADMARAO	Bahujan Samaj Party	521	9	
38	Telangana - Zahirabad	BANTU PURUSHOTHAM RAO	Nava Praja Rajyam Party	430	10	
38	Telangana - Zahirabad	CHITTAMPALLY BALRAJ	Independent	277	11	
38	Telangana - Zahirabad	HARI KRISHNA MANNE	Bahujan Mukti Party	231	12	
38	Telangana - Zahirabad	MALLESH GANGWAR	Shiv Sena	225	13	
38	Telangana - Zahirabad	SAJJAPUR. RAMESH	Jai Swaraj Party	181	14	
38	Telangana - Zahirabad	ERPULA ASHOK	Independent	165	15	
39	Telangana - Sangareddy	TURUPU JAYAPRAKASH REDDY	Indian National Congress	76572	1	2589
39	Telangana - Sangareddy	CHINTA PRABHAKAR	Telangana Rashtra Samithi	73983	2	2589
39	Telangana - Sangareddy	DESHPANDE RAJESHWAR RAO	Bharatiya Janata Party	7628	3	
39	Telangana - Sangareddy	POLICE. RAMCHANDER	Independent	4140	4	
39	Telangana - Sangareddy	None of the Above	None of the Above	1402	5	
39	Telangana - Sangareddy	BEERAM MALLESHAM	Communist Party of India (Marxist)	1340	6	
39	Telangana - Sangareddy	BANGARU. KRISHNA	Independent	738	7	
39	Telangana - Sangareddy	SHAIK ZAHOOR	Independent	539	8	
39	Telangana - Sangareddy	THALARI UDAYA BHASKAR	Independent	256	9	
39	Telangana - Sangareddy	MALLAIAH GULLANIGARI	Bahujan Samaj Party	230	10	
39	Telangana - Sangareddy	CHANDRA MOHAN	Telangana Communist Party of India	118	11	
39	Telangana - Sangareddy	SYED GHOUSUDDIN	Aam Aadmi Party	105	12	
39	Telangana - Sangareddy	NARAYANA DANDU	Bahujan Mukti Party	100	13	
39	Telangana - Sangareddy	MD.TOUFIQ AHAMED	Anna YSR Congress Party	94	14	
39	Telangana - Sangareddy	DODLA. VENKAT	New India Party	69	15	
40	Telangana - Patancheru	GUDEM MAHIPAL REDDY	Telangana Rashtra Samithi	116474	1	37699
40	Telangana - Patancheru	KATA SRINIVAS GOUD	Indian National Congress	78775	2	37699
40	Telangana - Patancheru	KARUNAKAR REDDY. P	Bharatiya Janata Party	7428	3	
40	Telangana - Patancheru	M PRAVEEN KUMAR	Independent	3439	4	
40	Telangana - Patancheru	BALAIAH. M	Bahujan Samaj Party	2597	5	
40	Telangana - Patancheru	None of the Above	None of the Above	1487	6	
40	Telangana - Patancheru	SHAMSHABAD SUDARSHAN MUDIRAJ	Independent	956	7	
40	Telangana - Patancheru	ROYYAPALLI SRINIVAS	Communist Party of India (Marxist)	800	8	
40	Telangana - Patancheru	SYED HAMEED	Independent	470	9	
40	Telangana - Patancheru	METTU SRIDHAR	Independent	336	10	
40	Telangana - Patancheru	S. SATYANARAYANA	Independent	260	11	
40	Telangana - Patancheru	BHARATESH	SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)	252	12	
40	Telangana - Patancheru	PATAN MAKTHUM SAHEB	Independent	211	13	
40	Telangana - Patancheru	KALLU NARSIMLU GOUD	Independent	169	14	
40	Telangana - Patancheru	T.D.S. MANI	India Praja Bandhu Party	155	15	
40	Telangana - Patancheru	KURMA BHOOMANI NARASIMHA	Independent	146	16	
40	Telangana - Patancheru	DUBASHI MOHAN DAS	New India Party	110	17	
41	Telangana - Dubbak	SOLIPETA RAMALINGA REDDY	Telangana Rashtra Samithi	89299	1	62500
41	Telangana - Dubbak	MADDULA NAGESHWAR REDDY	Indian National Congress	26799	2	62500
41	Telangana - Dubbak	MADAVANENI RAGHUNANDAN RAO	Bharatiya Janata Party	22595	3	
41	Telangana - Dubbak	POSANIPALLI MAHIPAL REDDY	Samajwadi Forward Bloc	12215	4	
41	Telangana - Dubbak	PEDDALINGANNAGARI PRASAD	Independent	3822	5	
41	Telangana - Dubbak	CHINDAM RAJKUMAR	Telangana Jana Samithi	2554	6	
41	Telangana - Dubbak	KISHAN RAO.D.	Bahujan Samaj Party	964	7	
41	Telangana - Dubbak	None of the Above	None of the Above	880	8	
41	Telangana - Dubbak	SHYAM SUNDHAR REDDY	Jai Maha Bharath Party	702	9	
41	Telangana - Dubbak	GOUTI MALLESH	Jai Swaraj Party	644	10	
41	Telangana - Dubbak	BONALA VIJAY KUMAR	Samajwadi Party	622	11	
41	Telangana - Dubbak	MADDULA RAJANI REDDY	Independent	490	12	
41	Telangana - Dubbak	GODDUBARLA BHASKAR	Communist Party of India (Marxist)	475	13	
41	Telangana - Dubbak	SUKURI ASHOK	Republican Party of India (A)	469	14	
41	Telangana - Dubbak	BHUJANGAM GONDHI	Independent	438	15	
41	Telangana - Dubbak	JAKKULA NARSIMLU	Independent	418	16	
41	Telangana - Dubbak	RANGANNAGARI KRISHNA REDDY	India Praja Bandhu Party	347	17	
41	Telangana - Dubbak	ANJANEYULU GUNDABOINA	Independent	304	18	
41	Telangana - Dubbak	MADHAVA REDDYGARI HANUMANTHA REDDY	Shiv Sena	244	19	
42	Telangana - Gajwel	KALVAKUNTLA CHANDRASHEKAR RAO	Telangana Rashtra Samithi	125444	1	58290
42	Telangana - Gajwel	VANTERU PRATAP REDDY	Indian National Congress	67154	2	58290
42	Telangana - Gajwel	KANTE SAYANNA	Independent	3353	3	
42	Telangana - Gajwel	BITLA VENKATESHWERLU	Independent	1636	4	
42	Telangana - Gajwel	None of the Above	None of the Above	1624	5	
42	Telangana - Gajwel	AKULA VIJAYA	Bharatiya Janata Party	1587	6	
42	Telangana - Gajwel	YADAGIRI PEDDASAIGARI	Independent	1350	7	
42	Telangana - Gajwel	GURRAPU RAMULU	Independent	1229	8	
42	Telangana - Gajwel	KANAKAIAH GAJJELA	Bahujan Samaj Party	1023	9	
42	Telangana - Gajwel	JEEDIPALLY SRINIVAS	New India Party	892	10	
42	Telangana - Gajwel	KADIUM KRUPAKAR	Independent	877	11	
42	Telangana - Gajwel	P.SATHISH	Independent	810	12	
42	Telangana - Gajwel	SRINIVAS SREERAMULA	Bahujana Left Party	315	13	
42	Telangana - Gajwel	EMAMPURAM YADAGIRI GOUD	Independent	226	14	
43	Telangana - Medchal	CH. MALLA REDDY	Telangana Rashtra Samithi	167324	1	87990
43	Telangana - Medchal	KICCHANNAGARI LAXMA REDDY	Indian National Congress	79334	2	87990
43	Telangana - Medchal	NAKKA PRABHAKAR GOUD	Bahujan Samaj Party	25829	3	
43	Telangana - Medchal	PEDDI MOHAN REDDY	Bharatiya Janata Party	23041	4	
43	Telangana - Medchal	None of the Above	None of the Above	3402	5	
43	Telangana - Medchal	BAIRAPAKA JESU DASU CHAKARAVARTI	Nava Praja Rajyam Party	978	6	
43	Telangana - Medchal	DHARMASANAM BHANU MURTHY	Praja Satta Party	875	7	
43	Telangana - Medchal	VODELA SURESH BABU	Indian Labour Party (Ambedkar Phule)	601	8	
43	Telangana - Medchal	SANTOSH VELURI	Shiv Sena	563	9	
43	Telangana - Medchal	GUJJA RAMESH	Bahujana Left Party	502	10	
43	Telangana - Medchal	DASS MEKALA	Nationalist Congress Party	458	11	
43	Telangana - Medchal	NEERADI HYMAVATHI	Independent	320	12	
43	Telangana - Medchal	CHIKKADMALLA SRINIVAS	New India Party	307	13	
43	Telangana - Medchal	KANDI PENTA CHARY	Independent	280	14	
43	Telangana - Medchal	JANAPALA PRAKASH VEER	Bahujana Raajyam Party (Phule Ambedkar)	277	15	
43	Telangana - Medchal	HAMID UL HAK CHAUDARI	Independent	270	16	
44	Telangana - Malkajgiri	HANUMANTH RAO MYNAMPALLY	Telangana Rashtra Samithi	114149	1	73698
44	Telangana - Malkajgiri	RAMCHANDER RAO NARAPARAJU	Bharatiya Janata Party	40451	2	73698
44	Telangana - Malkajgiri	KAPILAVAI DILEEP KUMAR	Telangana Jana Samithi	34219	3	
44	Telangana - Malkajgiri	M.D. RAJENDRA KUMAR	Samajwadi Forward Bloc	4651	4	
44	Telangana - Malkajgiri	None of the Above	None of the Above	3391	5	
44	Telangana - Malkajgiri	AJAY KUMAR PEDDY	Telangana Karmika Raithu Rajyam Party	1724	6	
44	Telangana - Malkajgiri	JAMPALA MANIKYAM	Bahujan Samaj Party	1654	7	
44	Telangana - Malkajgiri	GOPU RAMANA REDDY	Independent	884	8	
44	Telangana - Malkajgiri	C.L.YADAGIRI	Independent	694	9	
44	Telangana - Malkajgiri	NISSIONKARA SRAVANI	Prajaa Swaraaj Party	533	10	
44	Telangana - Malkajgiri	JAJULA BHASKAR	Shramajeevi Party	513	11	
44	Telangana - Malkajgiri	RATHOD DILIP KUMAR	Ambedkar National Congress	507	12	
44	Telangana - Malkajgiri	KAMALA AYILAIAH	Bahujana Left Party	443	13	
44	Telangana - Malkajgiri	R ANIL KUMAR	Independent	427	14	
44	Telangana - Malkajgiri	KING WILLIAM	All India Forward Bloc	423	15	
44	Telangana - Malkajgiri	K KUSUMA KUMAR REDDY	Independent	358	16	
44	Telangana - Malkajgiri	MEKALA NATHANIAL	Jana Vaahini Party	285	17	
44	Telangana - Malkajgiri	BOBBILI PAVANI REDDY	Independent	269	18	
44	Telangana - Malkajgiri	S.B.PRAVEEN	Independent	258	19	
44	Telangana - Malkajgiri	R VISHNU VARDHAN	Aam Aadmi Party	237	20	
44	Telangana - Malkajgiri	MAMIDIGALLA JOHN BABU	Independent	226	21	
44	Telangana - Malkajgiri	R SUJATHA	Independent	217	22	
44	Telangana - Malkajgiri	THANGELLAPALLI SHYAM SUNDER	Telangana Prajala Party	215	23	
44	Telangana - Malkajgiri	P MAHESH	Telangana Communist Party of India	209	24	
44	Telangana - Malkajgiri	S MADHU MOHAN	Independent	201	25	
44	Telangana - Malkajgiri	B RAVI KANTH	Independent	188	26	
44	Telangana - Malkajgiri	PEDDI SRINIVAS	Shiv Sena	186	27	
44	Telangana - Malkajgiri	MADDELA BEEM RAJ	Independent	171	28	
44	Telangana - Malkajgiri	LOGGARI RAMESH	Bahujana Rashtra Samithi	170	29	
44	Telangana - Malkajgiri	PAREEDULA SREENIVAS	Jai Swaraj Party	152	30	
44	Telangana - Malkajgiri	NAGARAJ GOTTIMUKKALA	Jai Maha Bharath Party	147	31	
44	Telangana - Malkajgiri	RAHUL PANDIT	Swarna Bharat Party	140	32	
44	Telangana - Malkajgiri	DURGA PRASAD MOKADDAM	Republican Party of India	140	33	
44	Telangana - Malkajgiri	VED VRATH	Independent	137	34	
44	Telangana - Malkajgiri	DR. S L NARAYANA	Independent	136	35	
44	Telangana - Malkajgiri	DEEPAK SAKAT WALA	Independent	134	36	
44	Telangana - Malkajgiri	T LAXMI KANTH REDDY	Independent	133	37	
44	Telangana - Malkajgiri	VELADI PREM PRAKASH	Pyramid Party of India	119	38	
44	Telangana - Malkajgiri	VIVEKANAND ELUGURI	Jai Bharath Jena Sena Party	102	39	
44	Telangana - Malkajgiri	K V SATISH KUMAR	Independent	100	40	
44	Telangana - Malkajgiri	A RAMBABU	Independent	87	41	
44	Telangana - Malkajgiri	S GANESH	Independent	76	42	
44	Telangana - Malkajgiri	GANDI NAGESH GOUD	Independent	43	43	
45	Telangana - Quthbullapur	K.P VIVEKANAND	Telangana Rashtra Samithi	154500	1	41500
45	Telangana - Quthbullapur	KUNA SRISAILAM GOUD	Indian National Congress	113000	2	41500
45	Telangana - Quthbullapur	KASANI VEERESH KASANI	Bharatiya Janata Party	9833	3	
45	Telangana - Quthbullapur	RAVIPATI LOKA VIDYA SAGAR	Samajwadi Forward Bloc	3045	4	
45	Telangana - Quthbullapur	None of the Above	None of the Above	2976	5	
45	Telangana - Quthbullapur	SANJEEVA REDDY KORIMILLA	Bahujan Samaj Party	1080	6	
45	Telangana - Quthbullapur	DONTHULA BIKSHAPATHI	Independent	727	7	
45	Telangana - Quthbullapur	BATTULA SIDDESHWARLU	Prajaa Swaraaj Party	695	8	
45	Telangana - Quthbullapur	K.RANGA RAO	Independent	679	9	
45	Telangana - Quthbullapur	BODIGE LINGASWAMI	Bahujana Left Party	375	10	
45	Telangana - Quthbullapur	KAMMETA BHUPAL	Independent	338	11	
45	Telangana - Quthbullapur	M.S.RAMULU	Independent	337	12	
45	Telangana - Quthbullapur	V.KURUMURTHI	Independent	295	13	
45	Telangana - Quthbullapur	V.KIRAN KUMAR	Pyramid Party of India	293	14	
45	Telangana - Quthbullapur	ASHWIN GARISHE	Independent	223	15	
45	Telangana - Quthbullapur	K.RAJESH	Independent	214	16	
45	Telangana - Quthbullapur	NAGIREDDY DASHARADHA RAAMI REDDY	All India Jaihind Party	203	17	
45	Telangana - Quthbullapur	SESHAGIRI RAO PASUMARTHI	Praja Satta Party	189	18	
45	Telangana - Quthbullapur	CHENNAM SHETTY JAYA SARADHI	Independent	152	19	
45	Telangana - Quthbullapur	M.SANTOSH KUMAR	Shiv Sena	113	20	
45	Telangana - Quthbullapur	VASANTHA RAGHAVA KADIYALA	Independent	101	21	
46	Telangana - Kukatpally	MADHAVARAM KRISHNA RAO	Telangana Rashtra Samithi	111612	1	41049
46	Telangana - Kukatpally	NANDAMURI VENKATA SUHASINI	Telugu Desam	70563	2	41049
46	Telangana - Kukatpally	HARISH CHANDRA REDDY PANNALA	Bahujan Samaj Party	12761	3	
46	Telangana - Kukatpally	MADHAVARAM KANTHA RAO	Bharatiya Janata Party	11943	4	
46	Telangana - Kukatpally	None of the Above	None of the Above	2134	5	
46	Telangana - Kukatpally	BHOJ RAJ KOYALKAR	Shramajeevi Party	1933	6	
46	Telangana - Kukatpally	DASARI DEVANNA GOUD	Pyramid Party of India	863	7	
46	Telangana - Kukatpally	D N RADHA KRISHNA	Independent	580	8	
46	Telangana - Kukatpally	QUADRI S H	Aam Aadmi Party	482	9	
46	Telangana - Kukatpally	MARRI PRABHAKAR MUDIRAJ	Independent	421	10	
46	Telangana - Kukatpally	MURALI KRISHNA	Anarakshit Samaj Party	358	11	
46	Telangana - Kukatpally	MENGA PRABHAKAR	Independent	312	12	
46	Telangana - Kukatpally	RAGHUMUDRI NITHIN KINGSTAN	India Praja Bandhu Party	283	13	
46	Telangana - Kukatpally	CH. CHANDRA SEKHAR	Independent	254	14	
46	Telangana - Kukatpally	JABBAR KHAN	Samajwadi Party	182	15	
46	Telangana - Kukatpally	RUDRAPATNA KRISHNA MOHAN	Shiv Sena	175	16	
46	Telangana - Kukatpally	BANOTH LINGYA NAIK	Telangana Prajala Party	170	17	
46	Telangana - Kukatpally	SANKARA NARAYANA PATIKANI	Samaikyandhra Parirakshana Samithi	139	18	
46	Telangana - Kukatpally	MENDE SUDHAKAR YADAV	Independent	135	19	
46	Telangana - Kukatpally	VIJAY SINGH RAJPUROHIT	Independent	127	20	
